i,score
2,0.63
3,0.52
4,0.36
5,0.38
6,0.2
7,0.58
8,0.45
9,0.53
10,0.39
11,0.49
12,0.29
13,0.54
14,0.25
15,0.42
16,0.2
18,0.44
19,0.57
20,0.34
21,0.36
22,0.13
23,0.47
24,0.35
25,0.54
26,0.38
27,0.42
28,0.02
29,0.34
30,0.43
31,0.32
32,0.41
34,-0.2
35,0.76
36,0.48
37,0.83
38,0.28
39,0.65
40,0.31
42,0.33
44,0.45
45,0.69
46,-0.22
47,0.36
48,0.21
49,0.34
50,0.62
51,0.57
52,0.57
53,0.31
54,0.37
55,0.56
57,0.32
58,0.53
59,0.4
60,-0.22
61,0.28
63,0.39
64,0.34
65,0.23
66,0.39
67,0.32
68,0.36
69,0.44
70,0.35
71,0.25
72,0.32
73,0.21
74,0.38
76,0.65
78,0.61
79,0.25
80,0.37
81,0.13
82,0.89
83,0.23
84,0.32
85,0.21
86,0.1
87,0.25
88,0.34
89,0.27
91,0.34
92,0.58
93,0.53
94,0.2
95,0.36
96,0.47
97,0.15
98,0.31
100,0.48
101,0.46
102,-0.25
103,0.18
105,0.29
108,0.62
109,0.41
110,0.18
111,0.1
113,0.48
114,0.24
115,0.55
116,0.33
117,0.19
118,0.3
119,0.58
120,0.41
121,0.21
122,0.36
123,0.31
124,0.34
125,0.35
126,0.3
127,0.4
128,0.36
129,0.36
131,0.12
132,0.31
133,0.37
134,0.29
135,0.31
137,-0.23
138,0.24
139,0.74
140,0.37
141,0.17
142,0.25
143,0.22
145,0.34
146,0.47
147,0.45
148,0.27
149,0.36
150,0.52
151,0.46
152,0.64
153,0.7
154,0.04
155,0.26
156,0.15
157,0.34
158,0.39
159,0.45
160,0.25
161,0.58
162,0.22
163,0.26
164,0.32
165,0.26
166,-0.01
167,0.67
168,0.43
169,0.35
171,0.33
172,0.46
173,0.36
174,0.4
175,0.29
176,0.51
177,0.4
179,0.47
180,-0.24
181,0.84
183,0.25
184,0.37
185,-0.02
186,0.38
187,-0.38
188,0.42
189,0.26
190,0.3
191,0.3
192,0.25
193,0.3
194,0.3
195,0.18
196,0.22
197,0.34
198,0.42
199,0.57
200,0.02
201,0.18
202,0.19
204,0.29
205,0.1
206,0.59
207,0.5
208,0.4
209,0.32
210,0.46
211,0.38
212,0.27
213,0.32
214,0.3
215,0.4
216,0.29
217,0.44
218,-0.01
219,0.25
220,0.48
221,0.38
222,0.44
223,0.57
224,0.2
225,-0.22
226,0.16
227,0.37
228,0.49
230,0.64
231,0.32
232,0.5
233,0.26
234,0.43
235,0.4
236,0.21
237,0.45
238,0.03
239,0.41
240,0.48
241,0.46
243,0.46
244,-0.05
245,0.52
246,0.26
248,0.54
249,0.54
250,0.31
252,0.18
253,0.55
254,0.21
255,0.61
256,-0.2
257,0.29
258,0.3
260,0.25
261,0.27
262,0.39
263,0.14
264,0.52
265,0.54
266,-0.01
267,0.29
268,0.53
269,-0.09
270,0.28
272,0.32
273,0.55
274,0.27
275,0.27
276,0.18
277,0.41
278,0.19
279,0.29
280,0.41
281,0.35
282,0.44
283,0.3
284,0.13
285,0.24
286,0.34
287,0.43
288,0.66
289,0.46
291,0.41
293,0.67
294,0.19
295,0.46
296,0.41
298,0.61
299,0.13
300,0.48
301,0.43
302,-0.22
303,0.35
304,0.21
305,0.33
306,0.34
307,0.57
308,0.54
309,0.46
310,0.51
311,0.53
312,0.36
313,0.88
314,0.12
315,0.65
316,0.33
318,0.54
319,0.48
320,0.55
321,0.57
322,0.35
323,0.17
324,0.69
325,0.04
326,0.44
327,0.37
328,0.35
329,0.27
330,-0.22
331,0.43
332,0.24
333,0.23
335,0.46
336,1.0
337,0.48
338,0.04
339,0.55
340,0.19
341,0.14
342,0.23
343,0.22
344,0.14
345,0.17
346,0.45
347,0.53
348,0.51
349,0.19
351,0.53
352,0.27
353,0.35
354,0.38
355,0.81
356,0.46
357,-0.22
358,0.19
359,0.23
360,0.59
361,0.32
362,0.62
363,0.29
364,0.53
365,0.54
366,0.3
367,-0.0
368,0.57
370,0.45
371,0.3
372,0.38
373,0.28
374,0.23
375,0.22
376,0.18
377,0.53
378,0.29
380,0.43
381,0.35
382,0.54
383,0.34
384,0.38
385,0.32
386,0.57
387,0.54
388,0.58
390,0.45
391,0.32
392,0.55
393,0.24
394,0.37
395,0.05
396,-0.23
397,0.32
398,0.26
399,0.86
400,0.22
401,0.5
402,0.55
403,0.56
404,0.47
405,0.4
406,0.4
407,0.38
408,0.34
409,0.55
410,0.6
411,0.53
412,0.45
413,0.08
414,0.23
415,0.21
417,0.54
418,0.08
419,0.72
420,0.27
422,0.09
423,0.2
424,0.41
425,0.37
426,0.42
427,0.18
428,0.28
429,0.32
430,0.35
431,0.18
432,0.44
433,0.57
434,-0.25
436,0.31
437,0.28
438,0.12
439,0.34
440,0.13
441,0.54
442,0.28
443,0.46
444,0.16
445,0.78
446,0.2
447,0.12
448,0.55
449,0.24
450,0.38
451,0.28
452,0.54
453,0.41
455,0.41
456,0.36
457,0.32
458,0.69
459,0.43
460,0.14
461,0.26
462,0.65
464,0.26
465,0.32
466,-0.23
467,0.49
468,0.39
469,0.42
470,0.42
471,0.33
472,0.24
473,0.44
474,0.24
475,0.41
476,0.29
477,0.28
478,0.44
479,0.54
480,0.22
481,0.2
482,0.16
484,-0.06
485,0.56
486,0.74
487,0.51
488,0.38
489,0.73
490,0.51
492,0.5
493,0.49
494,0.32
495,0.03
496,0.52
497,0.25
498,0.48
499,0.49
500,0.02
501,0.31
502,0.5
503,0.38
504,0.29
505,0.23
506,0.4
507,0.61
510,0.05
511,0.49
512,0.09
513,0.75
514,0.46
515,0.3
516,0.35
517,0.46
518,0.4
519,0.58
520,0.43
521,0.58
522,0.54
523,0.34
524,0.26
525,0.68
526,0.59
527,0.46
528,0.43
529,0.54
530,0.38
532,0.22
534,0.52
535,0.06
536,0.24
537,0.37
538,0.55
539,0.49
540,0.14
541,0.27
542,0.52
544,0.23
545,-0.24
546,0.21
547,0.66
549,0.38
550,0.36
551,0.27
552,0.21
553,0.14
556,-0.03
557,0.5
558,0.18
559,0.38
560,0.28
561,0.4
562,0.11
563,0.44
564,0.32
565,0.3
566,0.28
567,0.68
568,0.6
569,0.34
570,-0.03
571,0.3
573,0.52
574,0.29
575,0.18
576,0.61
577,0.27
578,0.2
579,0.12
580,0.62
581,0.29
582,0.36
583,0.15
584,0.12
585,0.52
586,-0.22
587,-0.11
588,0.33
589,0.38
590,0.19
591,0.47
592,0.28
593,0.61
594,0.17
595,0.31
596,0.45
597,0.4
598,0.14
599,0.43
600,0.47
601,0.24
602,0.55
603,0.31
604,0.44
605,0.42
606,0.56
607,0.2
608,0.18
609,0.49
610,0.34
611,0.17
612,0.22
613,0.38
614,0.7
615,0.19
616,0.56
617,0.37
618,0.3
619,0.48
620,0.52
622,0.6
623,0.2
624,0.36
625,-0.23
626,0.4
627,0.36
628,-0.6
629,0.56
632,0.38
633,0.47
634,0.08
635,0.39
636,0.54
637,0.29
638,0.25
639,0.47
640,0.37
641,0.5
642,0.25
644,0.15
645,0.03
646,0.44
648,-0.11
649,0.57
650,0.35
652,0.12
653,0.28
654,0.43
655,0.28
656,0.46
657,0.58
658,0.26
660,0.34
661,0.35
662,-0.0
663,0.51
664,0.3
665,0.42
666,0.34
667,0.25
669,-0.24
670,0.37
671,0.4
672,0.36
673,0.32
674,0.55
675,0.54
676,0.35
677,0.4
678,0.28
680,0.51
681,0.63
682,0.65
683,0.45
684,0.23
685,0.44
686,0.23
687,0.19
688,0.58
690,0.14
691,0.26
692,0.49
693,0.32
694,0.24
695,0.47
696,0.35
697,0.29
698,0.46
699,0.67
700,0.41
702,0.24
703,-0.02
705,-0.14
706,0.28
707,-0.23
708,0.22
709,0.07
711,0.37
712,0.12
714,0.36
715,0.17
716,0.02
717,1.0
718,0.25
719,0.46
720,0.63
721,0.59
722,0.07
723,0.45
724,0.84
726,0.21
727,0.33
728,-0.14
729,0.04
730,0.09
731,0.09
732,0.2
733,-0.07
735,0.06
736,0.1
737,0.53
738,0.57
739,0.38
740,0.59
741,0.14
742,0.32
743,0.16
744,0.62
746,0.43
747,-0.24
748,0.53
749,0.08
750,0.13
751,0.41
752,0.13
753,0.03
754,0.17
755,0.37
756,0.38
757,0.28
758,0.11
759,0.28
760,0.22
761,0.24
762,0.49
763,0.53
764,0.32
765,0.56
766,0.46
767,0.46
768,0.38
769,0.33
771,0.43
772,0.46
773,0.65
774,0.43
775,0.4
777,0.45
778,-0.26
779,0.58
780,0.23
781,0.4
782,0.22
783,0.26
784,0.14
785,0.04
786,0.39
787,0.14
788,-0.25
789,0.01
790,0.14
791,0.06
792,0.45
793,0.79
794,0.29
795,0.14
796,-0.02
797,0.2
798,0.67
799,0.23
801,0.83
802,0.33
803,0.05
804,0.32
805,0.5
806,0.74
807,0.63
808,0.3
809,0.24
810,0.3
811,0.71
812,0.11
813,0.21
814,0.51
815,0.23
816,0.5
817,0.33
818,0.57
819,0.15
820,0.07
821,0.26
822,0.38
823,0.13
824,-0.25
825,0.42
826,0.24
827,0.39
828,0.2
829,0.35
830,0.2
831,0.37
832,0.36
833,0.4
834,0.17
835,-0.43
836,0.29
837,0.32
838,0.38
840,0.41
841,0.62
842,0.34
843,0.41
845,0.24
846,0.59
847,0.37
848,0.29
849,0.25
850,0.38
852,0.25
853,0.45
854,0.24
855,0.28
856,0.38
857,0.35
858,0.26
859,-0.25
860,0.31
861,0.56
863,0.54
864,0.15
865,0.73
866,0.26
868,0.61
869,0.25
870,0.01
871,0.15
872,0.17
873,0.44
874,0.11
875,0.24
876,0.19
877,0.13
878,0.05
879,0.33
880,0.53
881,0.19
882,0.21
883,0.39
884,0.39
886,0.38
887,0.44
889,0.44
890,0.27
891,0.36
892,-0.23
893,0.46
894,0.24
897,0.22
898,0.35
899,0.31
901,0.21
902,0.3
903,0.6
904,0.41
905,0.16
906,0.3
907,0.26
908,0.49
909,0.09
910,0.17
911,0.37
912,0.18
914,0.13
915,0.23
916,0.32
917,0.42
918,0.51
920,0.02
921,0.05
923,0.58
924,0.24
925,0.31
926,0.21
927,-0.1
928,0.26
929,0.6
930,0.12
932,0.2
935,0.3
936,0.23
938,-0.26
939,0.14
940,0.79
941,0.74
942,0.45
943,0.21
945,0.4
946,0.41
947,0.27
948,0.09
949,0.43
950,0.44
951,0.76
952,0.29
953,0.3
954,0.23
955,0.3
956,0.16
958,0.4
959,0.1
961,0.23
964,0.37
965,0.34
966,0.27
967,0.42
968,0.34
970,0.6
971,0.35
972,0.53
973,0.59
974,-0.23
975,0.15
976,0.34
977,0.23
978,0.53
979,0.41
980,0.27
981,0.21
982,0.42
983,0.37
984,0.18
985,0.58
986,0.24
987,0.52
988,0.03
989,0.31
990,0.26
992,0.22
994,0.06
995,0.4
996,0.63
997,0.35
998,0.41
999,0.36
1000,0.44
